timestamp,open_price,high_price,low_price,close_price,volume,money
1688693400,27.75,27.75,27.75,27.75,293172,8135523.0
1688693460,27.76,27.8,27.66,27.68,509700,14129880.780000001
1688693520,27.68,27.7,27.64,27.7,404500,11190501.490000002
1688693580,27.68,27.74,27.67,27.7,213379,5912626.090000004
1688693640,27.72,27.8,27.7,27.77,280000,7765805.390000001
1688693700,27.76,27.77,27.69,27.73,262200,7264819.3999999985
1688693760,27.73,27.81,27.7,27.76,168200,4669612.0
1688693820,27.77,27.78,27.6,27.72,813756,22514355.159999996
1688693880,27.72,27.73,27.7,27.71,94400,2616291.0
1688693940,27.7,27.71,27.61,27.63,134612,3724315.9600000083
1688694000,27.62,27.66,27.61,27.64,270050,7459931.599999994
1688694060,27.66,27.76,27.63,27.67,237500,6576728.0
1688694120,27.67,27.78,27.64,27.77,458500,12702503.0
1688694180,27.76,27.76,27.65,27.69,234000,6480000.320000008
1688694240,27.68,27.71,27.66,27.67,87700,2427846.0
1688694300,27.66,27.68,27.65,27.65,93600,2588811.319999993
1688694360,27.65,27.77,27.65,27.7,286436,7937547.480000004
1688694420,27.72,27.79,27.7,27.79,279488,7757702.75999999
1688694480,27.8,27.83,27.75,27.79,223680,6218530.800000012
1688694540,27.79,27.81,27.72,27.73,114100,3167606.0
1688694600,27.72,27.76,27.71,27.72,73912,2049667.7599999905
1688694660,27.72,27.74,27.71,27.71,202800,5621818.0
1688694720,27.71,27.73,27.7,27.72,206912,5733322.599999994
1688694780,27.72,27.74,27.7,27.7,183400,5082856.839999974
1688694840,27.7,27.74,27.69,27.72,134360,3722470.0200000107
1688694900,27.72,27.75,27.71,27.74,118900,3297453.0
1688694960,27.75,27.77,27.74,27.75,121100,3361845.0
1688695020,27.75,27.76,27.72,27.73,68700,1906109.0
1688695080,27.73,27.73,27.69,27.7,106900,2961797.0
1688695140,27.7,27.71,27.65,27.65,230700,6382721.0
1688695200,27.66,27.67,27.65,27.65,181042,5007422.719999999
1688695260,27.65,27.66,27.63,27.64,207500,5736279.6099999845
1688695320,27.64,27.65,27.63,27.64,138880,3838527.199999988
1688695380,27.63,27.65,27.61,27.61,357661,9881258.430000007
1688695440,27.61,27.63,27.6,27.63,402411,11112307.00999999
1688695500,27.62,27.68,27.62,27.64,109100,3016762.0
1688695560,27.64,27.65,27.61,27.62,203500,5622000.0
1688695620,27.62,27.63,27.6,27.61,317500,8767118.0
1688695680,27.61,27.61,27.59,27.6,374854,10346105.399999976
1688695740,27.59,27.59,27.55,27.56,361000,9951026.0
1688695800,27.56,27.56,27.53,27.53,292600,8058846.0
1688695860,27.54,27.54,27.52,27.54,280880,7733634.399999976
1688695920,27.53,27.55,27.52,27.55,146700,4039152.0
1688695980,27.55,27.55,27.54,27.55,185600,5112759.0
1688696040,27.54,27.55,27.53,27.54,97400,2682664.0
1688696100,27.55,27.55,27.54,27.55,172800,4760048.0
1688696160,27.55,27.55,27.54,27.54,179064,4932268.560000002
1688696220,27.55,27.55,27.52,27.52,353220,9725956.399999976
1688696280,27.52,27.53,27.52,27.52,196996,5421698.920000017
1688696340,27.52,27.54,27.52,27.54,179600,4944460.0
1688696400,27.53,27.54,27.52,27.52,84100,2315238.0
1688696460,27.53,27.53,27.5,27.51,347324,9556543.48000002
1688696520,27.51,27.51,27.46,27.47,651600,17915607.0
1688696580,27.46,27.51,27.45,27.5,479100,13164929.0
1688696640,27.5,27.51,27.47,27.49,185900,5110174.0
1688696700,27.48,27.5,27.46,27.49,156200,4292637.0
1688696760,27.49,27.5,27.48,27.5,148080,4071674.199999988
1688696820,27.5,27.52,27.49,27.51,266164,7321270.0
1688696880,27.51,27.51,27.49,27.5,179300,4931049.0
1688696940,27.5,27.5,27.48,27.49,180200,4953043.0
1688697000,27.48,27.5,27.47,27.48,133000,3654613.0
1688697060,27.48,27.49,27.47,27.49,167900,4614477.0
1688697120,27.48,27.49,27.48,27.49,119900,3295380.0
1688697180,27.48,27.49,27.47,27.48,123260,3387237.800000012
1688697240,27.49,27.51,27.48,27.5,292840,8051551.0
1688697300,27.5,27.51,27.48,27.49,106200,2919085.0
1688697360,27.49,27.49,27.47,27.48,205300,5642905.0
1688697420,27.48,27.49,27.47,27.48,75700,2080293.0
1688697480,27.48,27.49,27.45,27.46,287200,7887668.0
1688697540,27.46,27.46,27.42,27.42,265000,7270227.600000024
1688697600,27.42,27.42,27.4,27.42,338161,9268440.00999999
1688697660,27.41,27.42,27.4,27.41,251800,6902649.0
1688697720,27.41,27.41,27.36,27.37,643200,17617920.160000026
1688697780,27.37,27.37,27.34,27.35,379692,10386889.199999988
1688697840,27.35,27.36,27.34,27.35,635108,17368103.72000003
1688697900,27.35,27.37,27.34,27.36,331936,9079073.600000024
1688697960,27.36,27.36,27.32,27.32,227706,6223481.919999957
1688698020,27.33,27.34,27.32,27.34,155927,4261012.379999995
1688698080,27.34,27.37,27.33,27.35,100800,2756575.0
1688698140,27.36,27.38,27.35,27.37,81000,2216449.0
1688698200,27.37,27.38,27.34,27.36,231940,6346006.399999917
1688698260,27.36,27.36,27.34,27.35,64500,1764030.0
1688698320,27.35,27.36,27.33,27.35,137700,3765980.0
1688698380,27.34,27.36,27.34,27.36,53800,1471419.0
1688698440,27.36,27.36,27.34,27.36,109266,2988538.100000024
1688698500,27.36,27.38,27.35,27.37,79000,2161806.600000143
1688698560,27.38,27.4,27.37,27.39,41100,1125360.0
1688698620,27.4,27.41,27.39,27.41,86000,2356320.0
1688698680,27.41,27.44,27.4,27.43,58700,1609186.0
1688698740,27.43,27.44,27.39,27.41,70100,1921266.0
1688698800,27.41,27.41,27.39,27.4,50100,1372911.0
1688698860,27.39,27.4,27.36,27.36,139600,3822612.0
1688698920,27.37,27.42,27.37,27.4,69900,1914366.0
1688698980,27.4,27.41,27.39,27.41,49400,1353650.0
1688699040,27.41,27.46,27.41,27.45,91200,2502720.0
1688699100,27.45,27.45,27.43,27.44,64300,1764423.0
1688699160,27.45,27.45,27.42,27.43,45400,1245757.0
1688699220,27.44,27.45,27.43,27.45,84040,2306295.600000024
1688699280,27.46,27.46,27.44,27.45,137300,3768876.0
1688699340,27.45,27.46,27.43,27.44,75400,2069167.0
1688699400,27.45,27.5,27.44,27.49,168100,4618549.600000024
1688699460,27.49,27.53,27.49,27.51,132400,3642661.3199999332
1688699520,27.49,27.51,27.48,27.48,95300,2619932.0
1688699580,27.5,27.51,27.47,27.48,101780,2797869.0
1688699640,27.48,27.49,27.47,27.49,53400,1467347.0
1688699700,27.48,27.49,27.47,27.48,53400,1467435.0
1688699760,27.48,27.49,27.46,27.46,93200,2560183.0
1688699820,27.46,27.46,27.43,27.43,76400,2097317.0
1688699880,27.43,27.45,27.43,27.44,66900,1835714.0
1688699940,27.44,27.45,27.43,27.43,81100,2224813.0
1688700000,27.43,27.44,27.42,27.42,25200,691207.0
1688700060,27.44,27.44,27.41,27.42,25908,710592.3600000143
1688700120,27.43,27.43,27.4,27.4,99392,2723940.7200000286
1688700180,27.4,27.41,27.4,27.4,67300,1844153.0
1688700240,27.41,27.41,27.37,27.38,99276,2718766.1199998856
1688700300,27.38,27.39,27.37,27.38,60700,1662042.0
1688700360,27.38,27.4,27.37,27.39,106800,2924696.0
1688700420,27.39,27.4,27.38,27.38,45900,1256909.0
1688700480,27.38,27.39,27.37,27.38,77800,2129922.0
1688700540,27.38,27.38,27.36,27.37,96300,2635305.439999938
1688700600,27.36,27.38,27.36,27.38,81800,2238372.0
1688706060,27.39,27.4,27.38,27.38,220436,6036722.320000052
1688706120,27.37,27.38,27.36,27.37,111200,3043430.0
1688706180,27.37,27.37,27.35,27.35,101100,2766354.0
1688706240,27.36,27.37,27.35,27.36,67000,1832913.2400000095
1688706300,27.36,27.37,27.36,27.36,57500,1573322.0
1688706360,27.38,27.41,27.37,27.4,66900,1832874.0
1688706420,27.41,27.41,27.36,27.37,96300,2636497.0
1688706480,27.37,27.44,27.37,27.43,133300,3651988.0
1688706540,27.43,27.45,27.42,27.44,48700,1336010.0
1688706600,27.44,27.45,27.43,27.43,58700,1610674.0
1688706660,27.44,27.45,27.43,27.44,35100,963075.0
1688706720,27.44,27.46,27.43,27.44,60500,1660460.0
1688706780,27.45,27.48,27.44,27.47,66640,1830133.3999999762
1688706840,27.48,27.51,27.47,27.51,156900,4313769.0
1688706900,27.51,27.51,27.47,27.47,125724,3456250.2400000095
1688706960,27.48,27.48,27.46,27.48,68800,1889921.0
1688707020,27.47,27.48,27.45,27.45,114720,3150317.2000000477
1688707080,27.45,27.47,27.45,27.46,85420,2345439.2000000477
1688707140,27.47,27.48,27.46,27.47,76180,2092470.7999999523
1688707200,27.48,27.49,27.47,27.47,34200,939858.0
1688707260,27.48,27.51,27.48,27.5,48680,1338524.0
1688707320,27.5,27.51,27.49,27.5,78600,2161661.0
1688707380,27.5,27.51,27.49,27.49,79355,2181972.9500000477
1688707440,27.49,27.5,27.49,27.49,46300,1272940.0
1688707500,27.49,27.5,27.47,27.48,45445,1249078.5
1688707560,27.48,27.49,27.47,27.49,113100,3108299.0
1688707620,27.49,27.5,27.49,27.5,77200,2122731.0
1688707680,27.49,27.5,27.48,27.48,34300,942817.0
1688707740,27.48,27.49,27.47,27.48,80800,2220285.0
1688707800,27.47,27.48,27.46,27.47,69600,1911793.0
1688707860,27.46,27.47,27.45,27.45,74800,2053542.0
1688707920,27.46,27.48,27.45,27.47,96400,2647625.0
1688707980,27.46,27.48,27.46,27.46,43560,1196565.6000000238
1688708040,27.47,27.48,27.46,27.46,83234,2285926.149999976
1688708100,27.47,27.48,27.46,27.47,65800,1807236.0
1688708160,27.47,27.48,27.46,27.48,61583,1691700.8400000334
1688708220,27.49,27.5,27.47,27.47,112608,3094783.089999914
1688708280,27.47,27.49,27.47,27.48,49100,1349204.0
1688708340,27.49,27.5,27.48,27.49,71200,1957374.0
1688708400,27.49,27.52,27.49,27.51,106900,2940248.080000043
1688708460,27.52,27.53,27.51,27.52,124420,3424034.2000000477
1688708520,27.51,27.52,27.5,27.51,45400,1249012.0
1688708580,27.51,27.53,27.51,27.53,169800,4673364.0
1688708640,27.54,27.55,27.53,27.55,76800,2115226.0
1688708700,27.55,27.55,27.51,27.51,120900,3328588.0
1688708760,27.51,27.51,27.48,27.48,130700,3594012.0
1688708820,27.48,27.49,27.46,27.47,117440,3226216.9699999094
1688708880,27.47,27.48,27.47,27.48,30700,843406.0
1688708940,27.48,27.48,27.47,27.47,24500,673148.0
1688709000,27.47,27.49,27.46,27.48,33000,906851.0
1688709060,27.48,27.49,27.46,27.46,77600,2131767.0
1688709120,27.46,27.51,27.45,27.5,165974,4561604.320000052
1688709180,27.5,27.53,27.5,27.5,204476,5624518.519999981
1688709240,27.5,27.51,27.5,27.51,49140,1351446.0
1688709300,27.51,27.51,27.5,27.5,83520,2296915.0
1688709360,27.5,27.51,27.48,27.48,82400,2265388.0
1688709420,27.49,27.49,27.47,27.47,24300,667762.0
1688709480,27.48,27.48,27.46,27.46,26900,738962.0
1688709540,27.46,27.48,27.45,27.45,155566,4272737.359999895
1688709600,27.45,27.47,27.45,27.45,123300,3385553.0
1688709660,27.46,27.47,27.44,27.45,110000,3020363.339999914
1688709720,27.45,27.45,27.42,27.45,141000,3868285.6800000668
1688709780,27.44,27.45,27.42,27.44,150500,4128786.0
1688709840,27.44,27.44,27.42,27.42,63500,1741546.0
1688709900,27.42,27.43,27.4,27.4,114400,3136040.0
1688709960,27.4,27.42,27.4,27.42,73400,2011673.0
1688710020,27.42,27.44,27.42,27.43,60300,1654018.0
1688710080,27.43,27.44,27.41,27.42,123700,3392746.0
1688710140,27.41,27.42,27.4,27.4,68300,1872010.0
1688710200,27.41,27.42,27.39,27.4,242483,6643906.200000048
1688710260,27.39,27.41,27.38,27.41,127800,3500832.1700000763
1688710320,27.4,27.42,27.38,27.41,205611,5631624.850000024
1688710380,27.42,27.42,27.4,27.4,46440,1272802.3999999762
1688710440,27.41,27.42,27.4,27.42,53300,1460654.0
1688710500,27.4,27.43,27.4,27.43,32732,897321.7599999905
1688710560,27.43,27.46,27.43,27.44,120112,3296823.2799999714
1688710620,27.44,27.44,27.43,27.43,62912,1725875.1599999666
1688710680,27.41,27.43,27.41,27.42,186700,5119667.0
1688710740,27.43,27.43,27.41,27.41,47100,1291305.0
1688710800,27.41,27.42,27.41,27.42,30400,833401.0
1688710860,27.41,27.42,27.4,27.41,37900,1038816.0
1688710920,27.4,27.41,27.4,27.4,70740,1938426.0
1688710980,27.4,27.41,27.38,27.38,166200,4551958.0
1688711040,27.39,27.4,27.38,27.39,21900,599792.0
1688711100,27.4,27.41,27.38,27.39,81706,2237783.3400000334
1688711160,27.38,27.4,27.38,27.38,210800,5772018.0
1688711220,27.37,27.39,27.37,27.39,94452,2586429.7599999905
1688711280,27.39,27.39,27.38,27.39,40780,1116861.3999999762
1688711340,27.38,27.4,27.38,27.4,126700,3470580.0
1688711400,27.4,27.4,27.39,27.4,46400,1271144.0
1688711460,27.4,27.41,27.39,27.41,30340,831410.0
1688711520,27.4,27.41,27.38,27.38,64896,1777646.4400000572
1688711580,27.39,27.4,27.38,27.4,68900,1887090.0
1688711640,27.4,27.4,27.38,27.39,149600,4098820.0
1688711700,27.4,27.42,27.39,27.41,74160,2032132.6000000238
1688711760,27.41,27.42,27.4,27.42,51400,1409112.0
1688711820,27.41,27.43,27.4,27.41,77000,2110765.399999976
1688711880,27.42,27.44,27.41,27.44,120600,3307548.0
1688711940,27.43,27.43,27.41,27.41,48100,1319035.0
1688712000,27.42,27.42,27.4,27.42,44800,1227961.0
1688712060,27.42,27.42,27.4,27.41,55060,1509322.6000000238
1688712120,27.4,27.41,27.38,27.38,289400,7928401.0
1688712180,27.38,27.4,27.38,27.38,139000,3806790.0
1688712240,27.39,27.4,27.38,27.39,66374,1817732.1199998856
1688712300,27.38,27.39,27.38,27.39,75980,2080574.4000000954
1688712360,27.38,27.41,27.38,27.41,135496,3711562.399999976
1688712420,27.4,27.41,27.37,27.38,262258,7180958.620000005
1688712480,27.38,27.38,27.37,27.37,67200,1839558.0
1688712540,27.37,27.38,27.36,27.36,170200,4657621.079999924
1688712600,27.37,27.37,27.35,27.36,194500,5321804.0
1688712660,27.35,27.36,27.35,27.35,188600,5159478.0
1688712720,27.36,27.36,27.35,27.36,181900,4976265.0
1688712780,27.36,27.37,27.35,27.36,266964,7304224.399999976
1688712840,27.36,27.37,27.35,27.36,152600,4174665.0
1688712900,27.36,27.37,27.35,27.37,203320,5562858.200000048
1688712960,27.36,27.37,27.35,27.36,272880,7466383.600000024
1688713020,27.36,27.37,27.35,27.36,749200,20497554.0
1688713080,27.36,27.36,27.36,27.36,0,0.0
1688713140,27.36,27.36,27.36,27.36,0,0.0
1688713200,27.36,27.36,27.36,27.36,918200,25121952.0
